event_id,device_id,filepath,operation,user_id,timestamp,severity,outcome
FILE_000817,DEV_00166,/home/user/documents/report.pdf,open,USR_0092,2025-12-26T19:27:53.785281,medium,denied
FILE_000818,DEV_00239,/etc/passwd,delete,USR_0150,2025-12-31T12:27:53.785295,critical,denied
FILE_000819,DEV_00052,/home/user/documents/report.pdf,read,USR_0104,2025-12-27T21:27:53.785303,low,success
FILE_000820,DEV_00035,/tmp/log.txt,read,USR_0145,2025-12-30T02:27:53.785310,low,success
FILE_000821,DEV_00087,/home/user/documents/report.pdf,write,USR_0053,2026-01-01T19:27:53.785317,low,denied
FILE_000822,DEV_00175,C:\Temp\file.txt,write,USR_0075,2025-12-28T22:27:53.785327,low,success
FILE_000823,DEV_00258,/home/user/documents/report.pdf,write,USR_0144,2025-12-30T19:27:53.785335,low,success
FILE_000824,DEV_00184,/tmp/log.txt,read,USR_0059,2026-01-01T20:27:53.785342,medium,denied
FILE_000825,DEV_00178,/etc/passwd,open,USR_0038,2025-12-28T04:27:53.785351,critical,success
FILE_000826,DEV_00154,/tmp/log.txt,read,USR_0002,2025-12-29T23:27:53.785358,medium,success
FILE_000827,DEV_00252,C:\Temp\file.txt,delete,USR_0052,2025-12-28T18:27:53.785365,low,success
FILE_000828,DEV_00032,C:\Temp\file.txt,read,USR_0049,2025-12-28T10:27:53.785373,medium,success
FILE_000829,DEV_00100,/home/admin/.ssh/id_rsa,open,USR_0048,2025-12-27T08:27:53.785379,critical,denied
FILE_000830,DEV_00043,/tmp/log.txt,read,USR_0105,2026-01-01T16:27:53.785386,low,success
FILE_000831,DEV_00128,/tmp/log.txt,open,USR_0027,2025-12-29T01:27:53.785394,low,success
FILE_000832,DEV_00054,/tmp/log.txt,read,USR_0014,2025-12-30T22:27:53.785401,medium,denied
FILE_000833,DEV_00180,C:\Temp\file.txt,read,USR_0053,2026-01-01T07:27:53.785408,medium,success
FILE_000834,DEV_00082,/home/user/documents/report.pdf,modify,USR_0017,2025-12-28T23:27:53.785415,low,success
FILE_000835,DEV_00059,/tmp/log.txt,modify,USR_0073,2025-12-29T18:27:53.785422,low,success
FILE_000836,DEV_00067,/home/user/documents/report.pdf,modify,USR_0121,2025-12-26T19:27:53.785430,low,denied
FILE_000837,DEV_00224,C:\Temp\file.txt,read,USR_0114,2025-12-30T09:27:53.785440,medium,success
FILE_000838,DEV_00031,/tmp/log.txt,read,USR_0082,2025-12-27T11:27:53.785472,low,success
FILE_000839,DEV_00073,/tmp/log.txt,modify,USR_0089,2025-12-28T12:27:53.785480,medium,denied
FILE_000840,DEV_00214,/home/user/documents/report.pdf,write,USR_0002,2025-12-31T07:27:53.785487,medium,denied
FILE_000841,DEV_00096,/home/user/documents/report.pdf,read,USR_0059,2026-01-02T11:27:53.785495,medium,success
FILE_000842,DEV_00235,/tmp/log.txt,read,USR_0028,2026-01-02T08:27:53.785502,medium,success
FILE_000843,DEV_00261,/tmp/log.txt,write,USR_0007,2025-12-31T20:27:53.785509,medium,denied
FILE_000844,DEV_00048,/home/user/documents/report.pdf,read,USR_0136,2025-12-30T19:27:53.785517,medium,denied
FILE_000845,DEV_00175,C:\Users\Admin\.ssh\id_rsa,read,USR_0027,2025-12-27T22:27:53.785524,critical,denied
FILE_000846,DEV_00219,C:\Users\Admin\.ssh\id_rsa,delete,USR_0026,2025-12-27T00:27:53.785531,critical,success
FILE_000847,DEV_00158,/tmp/log.txt,modify,USR_0035,2025-12-28T05:27:53.785538,low,denied
FILE_000848,DEV_00145,/tmp/log.txt,read,USR_0119,2026-01-01T21:27:53.785546,medium,denied
FILE_000849,DEV_00280,/home/user/documents/report.pdf,open,USR_0024,2025-12-28T03:27:53.785553,medium,denied
FILE_000850,DEV_00013,C:\Temp\file.txt,open,USR_0058,2026-01-02T03:27:53.785560,medium,denied
FILE_000851,DEV_00137,C:\Temp\file.txt,open,USR_0103,2025-12-30T15:27:53.785568,medium,denied
FILE_000852,DEV_00064,/home/user/documents/report.pdf,write,USR_0073,2025-12-30T02:27:53.785574,low,denied
FILE_000853,DEV_00076,/tmp/log.txt,open,USR_0078,2026-01-02T16:27:53.785582,medium,success
FILE_000854,DEV_00034,C:\Temp\file.txt,delete,USR_0041,2026-01-01T05:27:53.785589,medium,denied
FILE_000855,DEV_00179,C:\Temp\file.txt,modify,USR_0026,2025-12-26T16:27:53.785596,medium,success
FILE_000856,DEV_00164,/tmp/log.txt,delete,USR_0129,2025-12-27T12:27:53.785603,medium,denied
FILE_000857,DEV_00099,/home/user/documents/report.pdf,modify,USR_0034,2025-12-28T08:27:53.785614,low,denied
FILE_000858,DEV_00115,/tmp/log.txt,delete,USR_0081,2026-01-02T13:27:53.785623,low,denied
FILE_000859,DEV_00247,C:\Temp\file.txt,modify,USR_0129,2026-01-01T16:27:53.785631,low,success
FILE_000860,DEV_00293,C:\Temp\file.txt,read,USR_0099,2025-12-26T20:27:53.785638,medium,success
FILE_000861,DEV_00244,/home/user/documents/report.pdf,open,USR_0011,2026-01-01T16:27:53.785646,low,success
FILE_000862,DEV_00048,C:\Temp\file.txt,modify,USR_0049,2025-12-29T07:27:53.785653,low,denied
FILE_000863,DEV_00057,/home/user/documents/report.pdf,delete,USR_0052,2025-12-30T19:27:53.785661,low,success
FILE_000864,DEV_00294,C:\Temp\file.txt,write,USR_0053,2025-12-27T09:27:53.785668,medium,denied
FILE_000865,DEV_00145,/home/user/documents/report.pdf,modify,USR_0009,2025-12-30T15:27:53.785675,medium,success
FILE_000866,DEV_00006,/tmp/log.txt,delete,USR_0089,2025-12-30T12:27:53.785682,medium,denied
FILE_000867,DEV_00119,/tmp/log.txt,delete,USR_0076,2025-12-29T17:27:53.785690,medium,denied
FILE_000868,DEV_00142,C:\Temp\file.txt,open,USR_0013,2025-12-28T09:27:53.785697,medium,denied
FILE_000869,DEV_00005,C:\Temp\file.txt,open,USR_0131,2026-01-01T15:27:53.785707,low,success
FILE_000870,DEV_00116,C:\Temp\file.txt,delete,USR_0086,2025-12-27T17:27:53.785714,medium,success
FILE_000871,DEV_00092,/home/user/documents/report.pdf,open,USR_0117,2025-12-31T17:27:53.785722,medium,denied
FILE_000872,DEV_00204,C:\Temp\file.txt,delete,USR_0134,2025-12-30T17:27:53.785730,medium,success
FILE_000873,DEV_00079,/tmp/log.txt,delete,USR_0028,2026-01-01T23:27:53.785737,medium,success
FILE_000874,DEV_00113,/home/user/documents/report.pdf,delete,USR_0057,2025-12-28T21:27:53.785748,medium,success
FILE_000875,DEV_00021,C:\Temp\file.txt,write,USR_0025,2025-12-27T12:27:53.785756,medium,success
FILE_000876,DEV_00271,C:\Temp\file.txt,write,USR_0061,2025-12-27T09:27:53.785763,medium,success
FILE_000877,DEV_00050,/tmp/log.txt,read,USR_0057,2026-01-02T01:27:53.785773,low,success
FILE_000878,DEV_00027,C:\Temp\file.txt,delete,USR_0129,2026-01-02T03:27:53.785782,medium,success
FILE_000879,DEV_00001,C:\Temp\file.txt,open,USR_0024,2025-12-31T08:27:53.785789,medium,success
FILE_000880,DEV_00157,/tmp/log.txt,read,USR_0107,2025-12-28T12:27:53.785796,medium,denied
FILE_000881,DEV_00041,/home/user/documents/report.pdf,write,USR_0074,2025-12-29T07:27:53.785804,medium,success
FILE_000882,DEV_00174,C:\Temp\file.txt,delete,USR_0106,2025-12-31T23:27:53.785811,medium,denied
FILE_000883,DEV_00263,/home/user/documents/report.pdf,read,USR_0009,2025-12-31T00:27:53.785818,medium,denied
FILE_000884,DEV_00198,/home/user/documents/report.pdf,read,USR_0039,2026-01-02T09:27:53.785825,low,denied
FILE_000885,DEV_00110,C:\Temp\file.txt,modify,USR_0009,2025-12-28T08:27:53.785833,medium,denied
FILE_000886,DEV_00259,C:\Temp\file.txt,open,USR_0077,2025-12-28T06:27:53.785840,medium,success
FILE_000887,DEV_00016,/tmp/log.txt,write,USR_0142,2025-12-28T00:27:53.785847,low,denied
FILE_000888,DEV_00216,C:\Temp\file.txt,open,USR_0059,2025-12-31T23:27:53.785855,low,success
FILE_000889,DEV_00105,C:\Temp\file.txt,delete,USR_0114,2025-12-27T10:27:53.785862,low,success
FILE_000890,DEV_00011,/home/user/documents/report.pdf,open,USR_0123,2025-12-28T23:27:53.785870,low,denied
FILE_000891,DEV_00262,/etc/shadow,open,USR_0138,2025-12-28T02:27:53.785877,critical,success
FILE_000892,DEV_00140,/home/user/documents/report.pdf,read,USR_0137,2026-01-02T13:27:53.785884,low,denied
FILE_000893,DEV_00298,C:\Temp\file.txt,read,USR_0024,2025-12-27T05:27:53.785891,low,success
FILE_000894,DEV_00046,C:\Temp\file.txt,open,USR_0030,2026-01-02T08:27:53.785898,low,success
FILE_000895,DEV_00056,/tmp/log.txt,read,USR_0100,2025-12-28T15:27:53.785905,low,success
FILE_000896,DEV_00162,/tmp/log.txt,delete,USR_0112,2025-12-31T11:27:53.785915,low,success
FILE_000897,DEV_00243,/tmp/log.txt,modify,USR_0101,2025-12-27T14:27:53.785922,low,success
FILE_000898,DEV_00194,/home/admin/.ssh/id_rsa,write,USR_0042,2025-12-27T06:27:53.785930,critical,success
FILE_000899,DEV_00199,/home/user/documents/report.pdf,write,USR_0083,2026-01-01T17:27:53.785955,low,success
FILE_000900,DEV_00163,/tmp/log.txt,write,USR_0078,2025-12-27T12:27:53.785966,medium,success
FILE_000901,DEV_00281,/home/user/documents/report.pdf,open,USR_0082,2025-12-28T08:27:53.785984,low,denied
FILE_000902,DEV_00281,/etc/passwd,write,USR_0014,2025-12-28T07:27:53.785992,critical,success
FILE_000903,DEV_00035,C:\Temp\file.txt,read,USR_0120,2025-12-30T03:27:53.785999,low,denied
FILE_000904,DEV_00171,C:\Users\Admin\.ssh\id_rsa,open,USR_0144,2026-01-02T02:27:53.786015,critical,success
FILE_000905,DEV_00171,C:\Temp\file.txt,open,USR_0065,2025-12-27T02:27:53.786022,medium,success
FILE_000906,DEV_00102,/home/user/documents/report.pdf,delete,USR_0117,2025-12-29T16:27:53.786030,medium,denied
FILE_000907,DEV_00207,C:\Temp\file.txt,read,USR_0127,2025-12-30T16:27:53.786037,low,denied
FILE_000908,DEV_00043,C:\Temp\file.txt,delete,USR_0062,2026-01-02T06:27:53.786044,medium,denied
FILE_000909,DEV_00122,C:\Windows\System32\sam,read,USR_0030,2026-01-01T19:27:53.786051,critical,denied
FILE_000910,DEV_00054,/tmp/log.txt,open,USR_0121,2025-12-31T10:27:53.786058,low,success
FILE_000911,DEV_00204,/tmp/log.txt,write,USR_0021,2025-12-30T07:27:53.786066,medium,success
FILE_000912,DEV_00029,/tmp/log.txt,delete,USR_0128,2025-12-31T03:27:53.786074,low,success
FILE_000913,DEV_00282,C:\Users\Admin\.ssh\id_rsa,read,USR_0052,2026-01-01T01:27:53.786080,critical,success
FILE_000914,DEV_00115,C:\Temp\file.txt,read,USR_0144,2025-12-31T10:27:53.786088,low,denied
FILE_000915,DEV_00157,/home/user/documents/report.pdf,open,USR_0115,2025-12-27T00:27:53.786095,low,success
FILE_000916,DEV_00269,C:\Temp\file.txt,delete,USR_0119,2025-12-28T10:27:53.786106,medium,denied
FILE_000917,DEV_00154,/tmp/log.txt,delete,USR_0001,2025-12-26T19:27:53.786115,low,success
FILE_000918,DEV_00042,/etc/passwd,modify,USR_0091,2025-12-27T21:27:53.786122,critical,denied
FILE_000919,DEV_00003,/home/user/documents/report.pdf,write,USR_0052,2026-01-01T02:27:53.786129,low,success
FILE_000920,DEV_00246,/home/user/documents/report.pdf,read,USR_0079,2025-12-27T20:27:53.786136,low,denied
FILE_000921,DEV_00232,/home/user/documents/report.pdf,open,USR_0068,2025-12-28T19:27:53.786143,low,success
FILE_000922,DEV_00132,C:\Temp\file.txt,open,USR_0045,2025-12-26T23:27:53.786151,medium,denied
FILE_000923,DEV_00253,/home/user/documents/report.pdf,delete,USR_0044,2026-01-02T03:27:53.786158,low,success
FILE_000924,DEV_00028,C:\Windows\System32\sam,delete,USR_0097,2025-12-27T19:27:53.786168,critical,success
FILE_000925,DEV_00250,C:\Temp\file.txt,read,USR_0093,2025-12-30T08:27:53.786176,medium,success
FILE_000926,DEV_00297,/tmp/log.txt,delete,USR_0141,2025-12-30T16:27:53.786183,low,denied
FILE_000927,DEV_00262,/etc/passwd,write,USR_0122,2025-12-31T18:27:53.786190,critical,denied
FILE_000928,DEV_00174,C:\Temp\file.txt,open,USR_0102,2025-12-26T23:27:53.786197,medium,denied
FILE_000929,DEV_00171,C:\Temp\file.txt,read,USR_0066,2026-01-01T06:27:53.786205,medium,denied
FILE_000930,DEV_00195,C:\Users\Admin\.ssh\id_rsa,modify,USR_0093,2025-12-27T23:27:53.786211,critical,success
FILE_000931,DEV_00123,/etc/shadow,modify,USR_0141,2026-01-01T18:27:53.786218,critical,success
FILE_000932,DEV_00231,C:\Temp\file.txt,modify,USR_0148,2026-01-01T01:27:53.786228,medium,denied
FILE_000933,DEV_00034,C:\Temp\file.txt,modify,USR_0050,2025-12-30T14:27:53.786236,medium,denied
FILE_000934,DEV_00081,/tmp/log.txt,delete,USR_0093,2025-12-27T11:27:53.786244,medium,denied
FILE_000935,DEV_00083,/tmp/log.txt,delete,USR_0017,2025-12-26T18:27:53.786254,low,denied
FILE_000936,DEV_00264,C:\Temp\file.txt,write,USR_0021,2025-12-27T09:27:53.786262,low,denied
FILE_000937,DEV_00146,C:\Temp\file.txt,write,USR_0085,2025-12-31T14:27:53.786269,medium,denied
FILE_000938,DEV_00013,C:\Temp\file.txt,read,USR_0029,2025-12-28T00:27:53.786276,low,denied
FILE_000939,DEV_00021,/tmp/log.txt,delete,USR_0086,2025-12-29T14:27:53.786284,low,denied
FILE_000940,DEV_00014,C:\Temp\file.txt,delete,USR_0103,2026-01-01T20:27:53.786291,low,denied
FILE_000941,DEV_00268,/tmp/log.txt,delete,USR_0149,2025-12-27T20:27:53.786299,low,success
FILE_000942,DEV_00259,/home/user/documents/report.pdf,delete,USR_0125,2025-12-26T22:27:53.786306,low,denied
FILE_000943,DEV_00227,/tmp/log.txt,read,USR_0020,2025-12-27T11:27:53.786314,medium,denied
FILE_000944,DEV_00048,/tmp/log.txt,read,USR_0012,2026-01-02T00:27:53.786321,low,denied
FILE_000945,DEV_00164,/home/user/documents/report.pdf,write,USR_0023,2025-12-30T18:27:53.786328,low,success
FILE_000946,DEV_00067,/home/user/documents/report.pdf,open,USR_0070,2026-01-01T19:27:53.786335,low,denied
FILE_000947,DEV_00181,/home/user/documents/report.pdf,write,USR_0051,2026-01-01T13:27:53.786343,low,denied
FILE_000948,DEV_00140,/tmp/log.txt,modify,USR_0006,2025-12-28T05:27:53.786350,medium,denied
FILE_000949,DEV_00212,/tmp/log.txt,write,USR_0006,2025-12-30T15:27:53.786357,medium,denied
FILE_000950,DEV_00188,C:\Temp\file.txt,write,USR_0024,2025-12-30T10:27:53.786364,medium,success
FILE_000951,DEV_00067,/etc/passwd,read,USR_0147,2025-12-27T14:27:53.786371,critical,success
FILE_000952,DEV_00246,C:\Temp\file.txt,delete,USR_0044,2025-12-29T07:27:53.786378,low,denied
FILE_000953,DEV_00235,/tmp/log.txt,modify,USR_0012,2025-12-28T16:27:53.786385,low,success
FILE_000954,DEV_00030,/home/user/documents/report.pdf,write,USR_0129,2026-01-01T06:27:53.786393,medium,success
FILE_000955,DEV_00087,C:\Temp\file.txt,delete,USR_0015,2026-01-01T12:27:53.786403,low,success
FILE_000956,DEV_00127,/tmp/log.txt,open,USR_0114,2025-12-29T14:27:53.786410,medium,denied
FILE_000957,DEV_00195,/tmp/log.txt,read,USR_0077,2026-01-01T05:27:53.786417,medium,success
FILE_000958,DEV_00017,C:\Temp\file.txt,open,USR_0149,2025-12-30T22:27:53.786425,low,denied
FILE_000959,DEV_00134,/home/user/documents/report.pdf,modify,USR_0124,2025-12-31T06:27:53.786432,low,denied
FILE_000960,DEV_00034,/home/user/documents/report.pdf,open,USR_0046,2025-12-29T09:27:53.786439,medium,success
FILE_000961,DEV_00295,/tmp/log.txt,open,USR_0067,2025-12-27T06:27:53.786446,medium,success
FILE_000962,DEV_00199,C:\Temp\file.txt,read,USR_0138,2025-12-30T03:27:53.786454,medium,denied
FILE_000963,DEV_00068,C:\Temp\file.txt,write,USR_0109,2026-01-01T23:27:53.786461,low,denied
FILE_000964,DEV_00061,/tmp/log.txt,write,USR_0017,2025-12-26T23:27:53.786474,low,success
FILE_000965,DEV_00046,/home/user/documents/report.pdf,read,USR_0146,2025-12-27T11:27:53.786481,medium,success
FILE_000966,DEV_00272,C:\Temp\file.txt,write,USR_0013,2025-12-28T03:27:53.786488,low,denied
FILE_000967,DEV_00215,C:\Temp\file.txt,modify,USR_0030,2026-01-02T08:27:53.786495,low,success
FILE_000968,DEV_00114,/tmp/log.txt,delete,USR_0131,2025-12-30T17:27:53.786503,low,success
FILE_000969,DEV_00240,/tmp/log.txt,write,USR_0086,2026-01-01T22:27:53.786511,low,success
FILE_000970,DEV_00245,/home/user/documents/report.pdf,open,USR_0107,2025-12-27T13:27:53.786518,low,denied
FILE_000971,DEV_00135,/home/user/documents/report.pdf,delete,USR_0147,2025-12-27T19:27:53.786526,low,denied
FILE_000972,DEV_00237,/home/user/documents/report.pdf,modify,USR_0023,2025-12-28T08:27:53.786533,low,success
FILE_000973,DEV_00150,/home/user/documents/report.pdf,delete,USR_0116,2025-12-29T13:27:53.786541,low,denied
FILE_000974,DEV_00106,C:\Temp\file.txt,read,USR_0006,2026-01-01T17:27:53.786551,low,denied
FILE_000975,DEV_00185,C:\Temp\file.txt,delete,USR_0072,2025-12-29T15:27:53.786562,medium,denied
FILE_000976,DEV_00018,C:\Temp\file.txt,delete,USR_0018,2025-12-30T18:27:53.786570,low,success
FILE_000977,DEV_00161,/tmp/log.txt,modify,USR_0013,2025-12-31T20:27:53.786577,low,success
FILE_000978,DEV_00172,/tmp/log.txt,write,USR_0013,2025-12-27T03:27:53.786584,medium,denied
FILE_000979,DEV_00092,C:\Temp\file.txt,write,USR_0128,2025-12-31T00:27:53.786591,low,denied
FILE_000980,DEV_00172,/home/user/documents/report.pdf,modify,USR_0140,2025-12-29T16:27:53.786598,low,success
FILE_000981,DEV_00033,/home/user/documents/report.pdf,read,USR_0081,2025-12-30T18:27:53.786606,low,success
FILE_000982,DEV_00171,C:\Temp\file.txt,write,USR_0083,2025-12-30T09:27:53.786614,low,denied
FILE_000983,DEV_00017,C:\Temp\file.txt,modify,USR_0131,2025-12-27T12:27:53.786621,medium,success
FILE_000984,DEV_00254,/tmp/log.txt,modify,USR_0143,2025-12-28T12:27:53.786628,medium,denied
FILE_000985,DEV_00125,/tmp/log.txt,delete,USR_0082,2025-12-29T19:27:53.786635,medium,denied
FILE_000986,DEV_00263,C:\Temp\file.txt,write,USR_0095,2025-12-30T22:27:53.786642,medium,success
FILE_000987,DEV_00125,/tmp/log.txt,open,USR_0076,2025-12-27T07:27:53.786650,medium,denied
FILE_000988,DEV_00117,C:\Temp\file.txt,modify,USR_0038,2025-12-31T01:27:53.786657,low,success
FILE_000989,DEV_00164,/home/user/documents/report.pdf,write,USR_0046,2025-12-28T12:27:53.786664,low,success
FILE_000990,DEV_00250,C:\Temp\file.txt,modify,USR_0045,2026-01-02T16:27:53.786671,low,success
FILE_000991,DEV_00205,/tmp/log.txt,delete,USR_0091,2025-12-30T00:27:53.786678,medium,success
FILE_000992,DEV_00119,/home/user/documents/report.pdf,modify,USR_0113,2025-12-31T22:27:53.786686,medium,success
FILE_000993,DEV_00031,/etc/shadow,read,USR_0074,2026-01-01T18:27:53.786693,critical,denied
FILE_000994,DEV_00106,C:\Temp\file.txt,write,USR_0091,2025-12-26T23:27:53.786703,low,denied
FILE_000995,DEV_00186,C:\Temp\file.txt,open,USR_0059,2025-12-31T03:27:53.786710,low,success
FILE_000996,DEV_00117,/tmp/log.txt,delete,USR_0004,2025-12-27T11:27:53.786722,medium,success
FILE_000997,DEV_00213,C:\Temp\file.txt,modify,USR_0073,2025-12-30T07:27:53.786730,medium,denied
FILE_000998,DEV_00221,/tmp/log.txt,modify,USR_0106,2025-12-28T18:27:53.786738,medium,denied
FILE_000999,DEV_00182,/home/user/documents/report.pdf,delete,USR_0020,2026-01-01T13:27:53.786745,low,success
FILE_001000,DEV_00089,/home/user/documents/report.pdf,open,USR_0098,2025-12-27T06:27:53.786752,medium,denied
FILE_001001,DEV_00185,C:\Temp\file.txt,modify,USR_0025,2026-01-01T06:27:53.786759,medium,denied
FILE_001002,DEV_00145,/tmp/log.txt,open,USR_0136,2025-12-28T12:27:53.786767,low,denied
FILE_001003,DEV_00177,/home/user/documents/report.pdf,modify,USR_0097,2025-12-27T08:27:53.786774,low,success
FILE_001004,DEV_00151,/tmp/log.txt,open,USR_0136,2025-12-30T19:27:53.786781,medium,success
FILE_001005,DEV_00057,/tmp/log.txt,open,USR_0126,2025-12-31T11:27:53.786788,low,denied
FILE_001006,DEV_00091,/etc/passwd,delete,USR_0050,2025-12-31T14:27:53.786795,critical,success
FILE_001007,DEV_00286,/home/user/documents/report.pdf,open,USR_0015,2026-01-02T06:27:53.786802,medium,denied
FILE_001008,DEV_00028,/etc/shadow,open,USR_0143,2025-12-29T17:27:53.786810,critical,success
FILE_001009,DEV_00144,/tmp/log.txt,delete,USR_0026,2025-12-27T21:27:53.786817,medium,denied
FILE_001010,DEV_00147,/tmp/log.txt,open,USR_0091,2025-12-30T13:27:53.786825,medium,denied
FILE_001011,DEV_00158,C:\Temp\file.txt,read,USR_0064,2025-12-28T09:27:53.786832,medium,denied
FILE_001012,DEV_00015,/home/user/documents/report.pdf,open,USR_0015,2025-12-30T09:27:53.786840,medium,success
FILE_001013,DEV_00263,/tmp/log.txt,read,USR_0045,2025-12-28T17:27:53.786850,low,denied
FILE_001014,DEV_00236,/home/user/documents/report.pdf,read,USR_0014,2025-12-31T06:27:53.786857,medium,success
FILE_001015,DEV_00159,/tmp/log.txt,open,USR_0137,2025-12-31T23:27:53.786865,low,denied
FILE_001016,DEV_00224,C:\Temp\file.txt,read,USR_0072,2025-12-29T06:27:53.786872,low,success
FILE_001017,DEV_00058,/home/user/documents/report.pdf,open,USR_0144,2025-12-30T23:27:53.786880,low,denied
FILE_001018,DEV_00237,/tmp/log.txt,write,USR_0036,2026-01-01T02:27:53.786887,medium,denied
FILE_001019,DEV_00120,/tmp/log.txt,delete,USR_0106,2025-12-27T21:27:53.786894,medium,denied
FILE_001020,DEV_00085,/home/user/documents/report.pdf,open,USR_0020,2025-12-29T17:27:53.786902,low,denied
FILE_001021,DEV_00123,C:\Temp\file.txt,write,USR_0035,2025-12-30T11:27:53.786909,low,success
FILE_001022,DEV_00129,/home/user/documents/report.pdf,modify,USR_0043,2025-12-28T16:27:53.786916,low,denied
FILE_001023,DEV_00114,/tmp/log.txt,open,USR_0061,2025-12-26T20:27:53.786923,medium,success
FILE_001024,DEV_00112,/tmp/log.txt,read,USR_0123,2025-12-28T04:27:53.786931,medium,denied
FILE_001025,DEV_00163,C:\Temp\file.txt,write,USR_0076,2025-12-28T07:27:53.786939,low,success
FILE_001026,DEV_00149,/home/user/documents/report.pdf,open,USR_0080,2026-01-02T16:27:53.786949,medium,success
FILE_001027,DEV_00265,/home/user/documents/report.pdf,open,USR_0119,2026-01-01T02:27:53.786957,low,success
