event_id,user_id,device_id,auth_type,outcome,timestamp,source_ip,country_code,is_mfa_enabled
AUTH_000716,USR_0071,DEV_00006,certificate,success,2025-12-31T08:27:53.438483,192.168.167.225,US,true
AUTH_000717,USR_0045,DEV_00270,biometric,success,2025-12-30T10:27:53.438492,192.168.168.230,RU,false
AUTH_000718,USR_0025,DEV_00271,sso,success,2025-12-27T14:27:53.438500,192.168.2.129,IN,false
AUTH_000719,USR_0026,DEV_00025,mfa,success,2025-12-29T13:27:53.438509,192.168.134.157,UK,false
AUTH_000720,USR_0123,DEV_00066,mfa,success,2025-12-28T05:27:53.438519,192.168.82.42,CN,true
AUTH_000721,USR_0037,DEV_00194,password,success,2025-12-30T20:27:53.438527,192.168.142.16,CN,false
AUTH_000722,USR_0064,DEV_00215,certificate,success,2025-12-31T18:27:53.438536,192.168.229.233,UK,false
AUTH_000723,USR_0129,DEV_00147,biometric,success,2025-12-29T03:27:53.438544,192.168.253.221,CN,true
AUTH_000724,USR_0079,DEV_00045,sso,failure,2025-12-29T08:27:53.438553,192.168.115.11,RU,true
AUTH_000725,USR_0021,DEV_00040,mfa,success,2026-01-01T17:27:53.438562,192.168.35.12,IN,true
AUTH_000726,USR_0022,DEV_00147,password,success,2025-12-28T10:27:53.438571,192.168.253.221,DE,true
AUTH_000727,USR_0123,DEV_00255,password,success,2025-12-28T00:27:53.438582,192.168.19.14,DE,true
AUTH_000728,USR_0049,DEV_00004,sso,success,2025-12-28T00:27:53.438591,192.168.110.176,CA,true
AUTH_000729,USR_0115,DEV_00087,mfa,success,2025-12-28T02:27:53.438601,192.168.9.74,CA,true
AUTH_000730,USR_0094,DEV_00069,certificate,success,2026-01-02T03:27:53.438612,192.168.39.106,DE,false
AUTH_000731,USR_0044,DEV_00192,mfa,failure,2025-12-30T02:27:53.438620,192.168.68.24,RU,true
AUTH_000732,USR_0075,DEV_00154,mfa,success,2025-12-30T21:27:53.438629,192.168.74.161,US,false
AUTH_000733,USR_0056,DEV_00157,biometric,failure,2025-12-26T20:27:53.438638,192.168.128.244,RU,true
AUTH_000734,USR_0119,DEV_00250,biometric,success,2026-01-02T15:27:53.438647,192.168.107.140,DE,false
AUTH_000735,USR_0077,DEV_00182,mfa,success,2025-12-29T23:27:53.438656,192.168.203.164,DE,false
AUTH_000736,USR_0003,DEV_00052,password,success,2025-12-31T14:27:53.438665,192.168.184.185,IN,true
AUTH_000737,USR_0132,DEV_00079,password,success,2025-12-28T12:27:53.438673,192.168.173.194,CA,false
AUTH_000738,USR_0058,DEV_00241,sso,success,2025-12-30T12:27:53.438682,192.168.247.88,DE,true
AUTH_000739,USR_0138,DEV_00138,certificate,success,2025-12-29T00:27:53.438691,192.168.222.31,CA,true
AUTH_000740,USR_0091,DEV_00223,password,success,2025-12-31T14:27:53.438700,192.168.70.160,CA,false
AUTH_000741,USR_0011,DEV_00069,password,success,2025-12-30T04:27:53.438708,192.168.39.106,CA,true
AUTH_000742,USR_0051,DEV_00246,password,failure,2025-12-30T20:27:53.438717,192.168.248.142,DE,false
AUTH_000743,USR_0141,DEV_00254,sso,success,2026-01-01T08:27:53.438726,192.168.199.55,RU,false
AUTH_000744,USR_0129,DEV_00200,password,success,2026-01-01T13:27:53.438738,192.168.13.191,CA,true
AUTH_000745,USR_0089,DEV_00257,password,success,2025-12-31T04:27:53.438747,192.168.75.202,CN,false
AUTH_000746,USR_0110,DEV_00005,sso,success,2025-12-30T14:27:53.438756,192.168.160.163,DE,true
AUTH_000747,USR_0110,DEV_00127,mfa,success,2025-12-28T06:27:53.438764,192.168.166.28,CA,false
AUTH_000748,USR_0030,DEV_00135,certificate,challenge_required,2025-12-31T01:27:53.438773,192.168.43.22,CA,false
AUTH_000749,USR_0027,DEV_00258,biometric,success,2025-12-31T16:27:53.438783,192.168.57.35,CN,true
AUTH_000750,USR_0059,DEV_00062,sso,success,2026-01-02T07:27:53.438794,192.168.226.216,CA,true
AUTH_000751,USR_0110,DEV_00010,password,success,2026-01-01T17:27:53.438803,192.168.30.196,DE,false
AUTH_000752,USR_0135,DEV_00157,mfa,success,2025-12-31T05:27:53.438811,192.168.128.244,UK,false
AUTH_000753,USR_0123,DEV_00032,password,success,2025-12-26T20:27:53.438819,192.168.36.224,UK,true
AUTH_000754,USR_0069,DEV_00187,certificate,success,2025-12-29T23:27:53.438828,192.168.76.6,CA,false
AUTH_000755,USR_0013,DEV_00094,sso,success,2026-01-02T03:27:53.438837,192.168.39.77,CA,true
AUTH_000756,USR_0074,DEV_00242,password,success,2025-12-27T05:27:53.438846,192.168.183.75,DE,true
AUTH_000757,USR_0065,DEV_00252,password,success,2025-12-30T11:27:53.438854,192.168.227.83,US,true
AUTH_000758,USR_0142,DEV_00067,biometric,success,2025-12-29T20:27:53.438863,192.168.173.29,IN,false
AUTH_000759,USR_0061,DEV_00142,password,success,2025-12-29T14:27:53.438872,192.168.244.125,US,true
AUTH_000760,USR_0031,DEV_00022,mfa,success,2025-12-26T17:27:53.438881,192.168.78.204,CA,false
AUTH_000761,USR_0026,DEV_00039,sso,failure,2025-12-27T02:27:53.438890,192.168.100.252,UK,false
AUTH_000762,USR_0052,DEV_00274,mfa,success,2026-01-02T05:27:53.438899,192.168.67.237,CA,false
AUTH_000763,USR_0141,DEV_00130,sso,failure,2025-12-27T17:27:53.438907,192.168.221.126,UK,false
AUTH_000764,USR_0031,DEV_00224,biometric,success,2025-12-29T05:27:53.438917,192.168.200.68,IN,true
AUTH_000765,USR_0043,DEV_00141,sso,success,2026-01-01T07:27:53.438925,192.168.148.162,US,true
AUTH_000766,USR_0049,DEV_00204,biometric,success,2025-12-28T00:27:53.438934,192.168.163.237,US,true
AUTH_000767,USR_0113,DEV_00261,certificate,success,2025-12-29T13:27:53.438943,192.168.19.75,IN,false
AUTH_000768,USR_0053,DEV_00095,mfa,success,2025-12-27T14:27:53.438951,192.168.106.248,IN,true
AUTH_000769,USR_0132,DEV_00234,sso,success,2025-12-28T02:27:53.438963,192.168.115.23,UK,true
AUTH_000770,USR_0076,DEV_00138,mfa,success,2025-12-31T21:27:53.438972,192.168.222.31,US,true
AUTH_000771,USR_0075,DEV_00021,mfa,success,2025-12-30T17:27:53.438980,192.168.127.119,UK,true
AUTH_000772,USR_0064,DEV_00108,sso,success,2026-01-02T16:27:53.438989,192.168.231.223,CN,false
AUTH_000773,USR_0084,DEV_00043,sso,failure,2025-12-27T20:27:53.438998,192.168.250.48,CN,true
AUTH_000774,USR_0105,DEV_00151,password,success,2026-01-02T02:27:53.439015,192.168.53.133,RU,false
AUTH_000775,USR_0057,DEV_00144,biometric,success,2026-01-02T12:27:53.439028,192.168.5.32,CN,true
AUTH_000776,USR_0098,DEV_00132,biometric,failure,2025-12-26T22:27:53.439042,192.168.96.178,IN,true
AUTH_000777,USR_0114,DEV_00113,biometric,success,2025-12-31T12:27:53.439052,192.168.2.242,CN,false
AUTH_000778,USR_0040,DEV_00229,sso,success,2025-12-29T01:27:53.439063,192.168.29.34,CA,false
AUTH_000779,USR_0024,DEV_00254,mfa,success,2025-12-31T17:27:53.439072,192.168.199.55,CA,false
AUTH_000780,USR_0047,DEV_00145,mfa,success,2025-12-31T23:27:53.439081,192.168.168.93,RU,false
AUTH_000781,USR_0049,DEV_00036,mfa,success,2025-12-29T03:27:53.439089,192.168.141.241,DE,false
AUTH_000782,USR_0026,DEV_00270,biometric,success,2026-01-02T13:27:53.439098,192.168.168.230,US,false
AUTH_000783,USR_0099,DEV_00011,password,success,2026-01-02T13:27:53.439107,192.168.90.2,CA,true
AUTH_000784,USR_0022,DEV_00138,biometric,success,2025-12-27T00:27:53.439116,192.168.222.31,US,true
AUTH_000785,USR_0028,DEV_00278,password,success,2025-12-30T02:27:53.439125,192.168.59.241,CA,true
AUTH_000786,USR_0123,DEV_00289,sso,failure,2025-12-31T23:27:53.439133,192.168.88.243,UK,false
AUTH_000787,USR_0040,DEV_00125,biometric,success,2025-12-30T20:27:53.439142,192.168.124.27,US,true
AUTH_000788,USR_0012,DEV_00053,biometric,success,2026-01-01T14:27:53.439151,192.168.133.89,RU,true
AUTH_000789,USR_0107,DEV_00073,password,success,2025-12-31T07:27:53.439163,192.168.168.66,CA,false
AUTH_000790,USR_0099,DEV_00076,mfa,success,2025-12-30T15:27:53.439172,192.168.233.197,CN,false
AUTH_000791,USR_0029,DEV_00252,mfa,success,2026-01-01T12:27:53.439181,192.168.227.83,US,false
AUTH_000792,USR_0092,DEV_00040,sso,success,2026-01-01T10:27:53.439189,192.168.35.12,US,true
AUTH_000793,USR_0039,DEV_00092,biometric,success,2025-12-30T03:27:53.439198,192.168.75.60,CA,false
AUTH_000794,USR_0039,DEV_00155,sso,success,2025-12-30T15:27:53.439207,192.168.236.53,US,false
AUTH_000795,USR_0128,DEV_00189,password,failure,2026-01-01T21:27:53.439216,192.168.250.49,RU,true
AUTH_000796,USR_0038,DEV_00164,certificate,success,2025-12-28T22:27:53.439225,192.168.163.215,RU,true
AUTH_000797,USR_0029,DEV_00296,mfa,success,2025-12-30T17:27:53.439233,192.168.179.133,US,false
AUTH_000798,USR_0033,DEV_00094,sso,success,2025-12-29T22:27:53.439241,192.168.39.77,DE,false
AUTH_000799,USR_0124,DEV_00212,sso,success,2025-12-26T22:27:53.439250,192.168.121.33,CA,true
AUTH_000800,USR_0099,DEV_00215,biometric,success,2025-12-27T23:27:53.439258,192.168.229.233,DE,true
AUTH_000801,USR_0099,DEV_00043,biometric,success,2025-12-29T05:27:53.439267,192.168.250.48,IN,true
AUTH_000802,USR_0023,DEV_00121,password,success,2025-12-31T12:27:53.439276,192.168.173.128,UK,false
AUTH_000803,USR_0035,DEV_00057,sso,success,2025-12-29T23:27:53.439290,192.168.207.207,RU,true
AUTH_000804,USR_0076,DEV_00236,certificate,success,2025-12-27T19:27:53.439298,192.168.85.144,CA,true
AUTH_000805,USR_0058,DEV_00029,mfa,success,2026-01-01T10:27:53.439307,192.168.198.139,DE,true
AUTH_000806,USR_0109,DEV_00191,biometric,success,2026-01-01T13:27:53.439316,192.168.7.53,US,false
AUTH_000807,USR_0041,DEV_00016,password,success,2026-01-01T04:27:53.439328,192.168.137.181,CA,true
AUTH_000808,USR_0004,DEV_00292,mfa,success,2025-12-29T06:27:53.439341,192.168.122.81,RU,true
AUTH_000809,USR_0047,DEV_00241,sso,success,2025-12-28T01:27:53.439349,192.168.247.88,DE,false
AUTH_000810,USR_0087,DEV_00228,sso,success,2026-01-02T13:27:53.439357,192.168.209.88,US,true
AUTH_000811,USR_0016,DEV_00017,biometric,success,2025-12-31T20:27:53.439366,192.168.221.81,CA,true
AUTH_000812,USR_0102,DEV_00217,biometric,success,2025-12-28T20:27:53.439374,192.168.248.123,CN,false
AUTH_000813,USR_0147,DEV_00257,certificate,success,2025-12-31T06:27:53.439383,192.168.75.202,CA,false
AUTH_000814,USR_0024,DEV_00268,mfa,success,2026-01-01T08:27:53.439392,192.168.195.125,DE,true
AUTH_000815,USR_0057,DEV_00201,biometric,success,2025-12-27T17:27:53.439401,192.168.35.77,RU,true
AUTH_000816,USR_0120,DEV_00245,certificate,success,2025-12-26T20:27:53.439410,192.168.27.158,RU,false
AUTH_000817,USR_0043,DEV_00028,certificate,success,2025-12-26T19:27:53.439418,192.168.80.47,CA,false
AUTH_000818,USR_0028,DEV_00054,sso,success,2025-12-27T06:27:53.439426,192.168.42.83,US,true
AUTH_000819,USR_0073,DEV_00084,mfa,success,2026-01-02T00:27:53.439435,192.168.16.213,IN,true
AUTH_000820,USR_0080,DEV_00097,password,success,2025-12-26T21:27:53.439443,192.168.186.172,CA,false
AUTH_000821,USR_0022,DEV_00292,certificate,success,2025-12-27T16:27:53.439452,192.168.122.81,US,true
AUTH_000822,USR_0081,DEV_00048,sso,failure,2026-01-02T14:27:53.439460,192.168.7.189,RU,false
AUTH_000823,USR_0102,DEV_00257,sso,success,2025-12-29T12:27:53.439469,192.168.75.202,CA,true
AUTH_000824,USR_0085,DEV_00209,password,failure,2025-12-28T08:27:53.439479,192.168.87.254,IN,true
AUTH_000825,USR_0007,DEV_00196,sso,success,2026-01-02T07:27:53.439492,192.168.11.109,CA,true
AUTH_000826,USR_0039,DEV_00238,password,success,2025-12-27T00:27:53.439500,192.168.66.157,CN,true
AUTH_000827,USR_0056,DEV_00073,biometric,success,2025-12-31T23:27:53.439509,192.168.168.66,IN,false
AUTH_000828,USR_0115,DEV_00068,biometric,success,2025-12-29T20:27:53.439521,192.168.162.185,RU,false
AUTH_000829,USR_0011,DEV_00199,biometric,success,2025-12-27T04:27:53.439530,192.168.147.156,US,true
AUTH_000830,USR_0040,DEV_00291,password,success,2025-12-28T09:27:53.439542,192.168.133.138,RU,true
AUTH_000831,USR_0037,DEV_00159,certificate,success,2026-01-01T18:27:53.439551,192.168.43.95,US,false
AUTH_000832,USR_0081,DEV_00087,password,failure,2025-12-31T23:27:53.439560,192.168.9.74,UK,false
AUTH_000833,USR_0091,DEV_00046,sso,success,2025-12-28T19:27:53.439569,192.168.218.156,DE,false
AUTH_000834,USR_0114,DEV_00072,certificate,failure,2025-12-27T15:27:53.439579,192.168.147.174,US,false
AUTH_000835,USR_0074,DEV_00206,mfa,success,2025-12-27T02:27:53.439587,192.168.220.57,DE,false
AUTH_000836,USR_0132,DEV_00161,biometric,success,2025-12-29T07:27:53.439596,192.168.147.96,DE,false
AUTH_000837,USR_0011,DEV_00030,biometric,success,2025-12-31T02:27:53.439605,192.168.185.113,US,true
AUTH_000838,USR_0040,DEV_00054,biometric,success,2026-01-01T00:27:53.439614,192.168.42.83,DE,true
AUTH_000839,USR_0058,DEV_00199,sso,failure,2026-01-01T17:27:53.439628,192.168.147.156,DE,false
AUTH_000840,USR_0137,DEV_00239,password,success,2025-12-31T18:27:53.439637,192.168.238.163,DE,false
AUTH_000841,USR_0052,DEV_00206,sso,success,2025-12-30T07:27:53.439646,192.168.220.57,IN,false
AUTH_000842,USR_0055,DEV_00244,password,success,2025-12-28T20:27:53.439654,192.168.193.202,IN,true
AUTH_000843,USR_0121,DEV_00075,biometric,success,2025-12-30T07:27:53.439663,192.168.247.141,US,false
AUTH_000844,USR_0016,DEV_00186,mfa,success,2025-12-28T15:27:53.439672,192.168.127.226,US,true
AUTH_000845,USR_0006,DEV_00217,mfa,success,2025-12-26T22:27:53.439680,192.168.248.123,US,true
AUTH_000846,USR_0037,DEV_00036,sso,success,2026-01-01T20:27:53.439688,192.168.141.241,RU,false
AUTH_000847,USR_0108,DEV_00269,mfa,success,2025-12-30T22:27:53.439700,192.168.226.12,RU,true
AUTH_000848,USR_0024,DEV_00220,mfa,success,2025-12-30T12:27:53.439709,192.168.243.233,CA,false
AUTH_000849,USR_0108,DEV_00247,certificate,success,2025-12-31T23:27:53.439717,192.168.115.46,UK,false
AUTH_000850,USR_0003,DEV_00288,mfa,success,2025-12-27T08:27:53.439726,192.168.58.156,US,true
AUTH_000851,USR_0149,DEV_00075,password,success,2025-12-30T07:27:53.439734,192.168.247.141,CA,false
AUTH_000852,USR_0038,DEV_00256,certificate,failure,2026-01-01T11:27:53.439743,192.168.111.81,UK,true
AUTH_000853,USR_0116,DEV_00065,biometric,success,2025-12-26T21:27:53.439752,192.168.103.129,US,true
AUTH_000854,USR_0056,DEV_00097,mfa,success,2025-12-27T21:27:53.439760,192.168.186.172,IN,false
AUTH_000855,USR_0056,DEV_00179,biometric,success,2025-12-31T16:27:53.439769,192.168.80.45,US,false
AUTH_000856,USR_0094,DEV_00009,biometric,success,2025-12-30T10:27:53.439777,192.168.154.80,RU,true
AUTH_000857,USR_0128,DEV_00234,sso,success,2025-12-29T22:27:53.439786,192.168.115.23,RU,false
AUTH_000858,USR_0134,DEV_00172,certificate,success,2025-12-31T19:27:53.439794,192.168.51.232,DE,false
AUTH_000859,USR_0046,DEV_00284,certificate,success,2025-12-27T22:27:53.439803,192.168.112.23,DE,false
AUTH_000860,USR_0112,DEV_00146,password,success,2026-01-01T15:27:53.439811,192.168.181.25,RU,true
AUTH_000861,USR_0023,DEV_00009,password,success,2025-12-29T07:27:53.439823,192.168.154.80,DE,true
AUTH_000862,USR_0114,DEV_00258,sso,success,2026-01-02T08:27:53.439832,192.168.57.35,RU,false
AUTH_000863,USR_0055,DEV_00115,certificate,success,2025-12-27T19:27:53.439840,192.168.100.200,US,true
AUTH_000864,USR_0121,DEV_00064,certificate,success,2025-12-28T18:27:53.439848,192.168.212.254,RU,false
AUTH_000865,USR_0002,DEV_00192,sso,success,2025-12-30T20:27:53.439857,192.168.68.24,UK,true
AUTH_000866,USR_0107,DEV_00124,password,success,2025-12-29T06:27:53.439866,192.168.131.192,US,true
AUTH_000867,USR_0040,DEV_00192,biometric,success,2025-12-28T04:27:53.439877,192.168.68.24,UK,false
AUTH_000868,USR_0044,DEV_00293,biometric,challenge_required,2025-12-31T03:27:53.439886,192.168.53.59,DE,true
AUTH_000869,USR_0101,DEV_00027,certificate,success,2025-12-27T13:27:53.439895,192.168.101.34,CA,false
AUTH_000870,USR_0045,DEV_00207,mfa,failure,2025-12-28T04:27:53.439904,192.168.154.206,DE,true
AUTH_000871,USR_0026,DEV_00065,biometric,success,2025-12-26T23:27:53.439916,192.168.103.129,RU,false
AUTH_000872,USR_0067,DEV_00284,mfa,success,2025-12-30T06:27:53.439925,192.168.112.23,US,true
AUTH_000873,USR_0007,DEV_00224,mfa,success,2025-12-27T09:27:53.439933,192.168.200.68,US,true
AUTH_000874,USR_0140,DEV_00041,mfa,success,2026-01-02T10:27:53.439942,192.168.76.52,DE,false
AUTH_000875,USR_0048,DEV_00123,sso,success,2025-12-31T08:27:53.439951,192.168.91.43,CA,true
AUTH_000876,USR_0097,DEV_00134,password,success,2025-12-30T18:27:53.439959,192.168.222.92,CA,true
AUTH_000877,USR_0149,DEV_00053,password,success,2025-12-27T08:27:53.439968,192.168.133.89,US,true
AUTH_000878,USR_0073,DEV_00135,password,failure,2026-01-01T17:27:53.439977,192.168.43.22,DE,false
AUTH_000879,USR_0054,DEV_00201,certificate,success,2026-01-02T11:27:53.439986,192.168.35.77,US,false
AUTH_000880,USR_0020,DEV_00108,sso,success,2025-12-29T16:27:53.440000,192.168.231.223,CN,false
AUTH_000881,USR_0042,DEV_00093,biometric,success,2025-12-31T19:27:53.440017,192.168.16.143,CN,true
AUTH_000882,USR_0031,DEV_00176,biometric,challenge_required,2025-12-28T13:27:53.440027,192.168.129.83,IN,true
AUTH_000883,USR_0041,DEV_00268,mfa,success,2026-01-01T09:27:53.440041,192.168.195.125,IN,true
AUTH_000884,USR_0138,DEV_00012,mfa,success,2026-01-01T01:27:53.440050,192.168.117.88,RU,false
AUTH_000885,USR_0030,DEV_00112,mfa,success,2026-01-01T05:27:53.440059,192.168.205.64,US,true
AUTH_000886,USR_0069,DEV_00141,sso,success,2026-01-01T17:27:53.440070,192.168.148.162,CN,false
AUTH_000887,USR_0120,DEV_00254,mfa,success,2025-12-29T10:27:53.440080,192.168.199.55,UK,true
AUTH_000888,USR_0051,DEV_00144,biometric,failure,2026-01-01T14:27:53.440089,192.168.5.32,RU,false
AUTH_000889,USR_0043,DEV_00106,certificate,failure,2025-12-28T12:27:53.440098,192.168.145.63,DE,false
AUTH_000890,USR_0070,DEV_00164,certificate,success,2025-12-27T05:27:53.440106,192.168.163.215,DE,true
AUTH_000891,USR_0146,DEV_00181,password,success,2025-12-26T23:27:53.440115,192.168.221.94,DE,true
AUTH_000892,USR_0009,DEV_00262,sso,success,2025-12-29T08:27:53.440124,192.168.159.18,IN,true
AUTH_000893,USR_0136,DEV_00181,mfa,success,2026-01-01T11:27:53.440133,192.168.221.94,RU,false
AUTH_000894,USR_0110,DEV_00096,mfa,success,2026-01-01T22:27:53.440141,192.168.237.116,CN,false
AUTH_000895,USR_0096,DEV_00075,password,success,2026-01-01T09:27:53.440149,192.168.247.141,UK,true
AUTH_000896,USR_0085,DEV_00110,mfa,success,2025-12-30T06:27:53.440158,192.168.191.250,IN,true
AUTH_000897,USR_0099,DEV_00146,mfa,success,2025-12-28T02:27:53.440166,192.168.181.25,US,false
AUTH_000898,USR_0020,DEV_00294,certificate,failure,2025-12-29T05:27:53.440175,192.168.196.220,UK,false
AUTH_000899,USR_0051,DEV_00101,certificate,success,2025-12-28T10:27:53.440184,192.168.214.63,US,false
AUTH_000900,USR_0108,DEV_00062,biometric,success,2025-12-31T21:27:53.440192,192.168.226.216,UK,false
AUTH_000901,USR_0061,DEV_00296,biometric,success,2026-01-02T12:27:53.440200,192.168.179.133,US,false
AUTH_000902,USR_0073,DEV_00068,password,success,2025-12-29T09:27:53.440209,192.168.162.185,IN,true
AUTH_000903,USR_0087,DEV_00009,certificate,success,2026-01-01T16:27:53.440220,192.168.154.80,CN,false
AUTH_000904,USR_0071,DEV_00163,password,success,2025-12-29T10:27:53.440229,192.168.119.95,IN,false
AUTH_000905,USR_0127,DEV_00025,certificate,success,2025-12-28T20:27:53.440237,192.168.134.157,RU,true
AUTH_000906,USR_0096,DEV_00053,password,success,2026-01-02T04:27:53.440249,192.168.133.89,CA,true
AUTH_000907,USR_0083,DEV_00224,mfa,success,2026-01-01T18:27:53.440258,192.168.200.68,CN,false
AUTH_000908,USR_0138,DEV_00003,sso,failure,2026-01-02T03:27:53.440267,192.168.132.152,RU,true
AUTH_000909,USR_0029,DEV_00025,sso,failure,2026-01-01T21:27:53.440276,192.168.134.157,UK,false
AUTH_000910,USR_0070,DEV_00088,certificate,failure,2025-12-27T11:27:53.440290,192.168.247.170,US,true
AUTH_000911,USR_0082,DEV_00076,certificate,success,2025-12-29T07:27:53.440298,192.168.233.197,CN,true
AUTH_000912,USR_0134,DEV_00271,certificate,success,2025-12-28T14:27:53.440307,192.168.2.129,UK,false
AUTH_000913,USR_0124,DEV_00116,password,success,2025-12-30T13:27:53.440315,192.168.127.38,UK,true
AUTH_000914,USR_0053,DEV_00040,password,success,2025-12-28T10:27:53.440324,192.168.35.12,CA,true
AUTH_000915,USR_0056,DEV_00240,certificate,success,2025-12-31T16:27:53.440333,192.168.178.149,US,false
AUTH_000916,USR_0054,DEV_00271,sso,success,2025-12-30T08:27:53.440341,192.168.2.129,CN,false
AUTH_000917,USR_0040,DEV_00259,mfa,success,2026-01-01T07:27:53.440350,192.168.147.153,UK,false
AUTH_000918,USR_0116,DEV_00263,mfa,success,2025-12-29T10:27:53.440358,192.168.2.81,US,false
AUTH_000919,USR_0109,DEV_00085,password,success,2025-12-27T13:27:53.440367,192.168.24.231,CA,false
AUTH_000920,USR_0028,DEV_00057,mfa,success,2025-12-28T19:27:53.440375,192.168.207.207,UK,true
AUTH_000921,USR_0122,DEV_00272,password,success,2025-12-30T21:27:53.440384,192.168.155.184,IN,true
AUTH_000922,USR_0091,DEV_00221,biometric,success,2025-12-29T11:27:53.440393,192.168.203.10,DE,false
AUTH_000923,USR_0014,DEV_00226,password,success,2026-01-01T15:27:53.440401,192.168.60.117,CN,true
AUTH_000924,USR_0098,DEV_00217,certificate,success,2025-12-31T16:27:53.440410,192.168.248.123,CA,false
AUTH_000925,USR_0136,DEV_00253,password,success,2026-01-01T13:27:53.440421,192.168.230.167,CN,true
AUTH_000926,USR_0029,DEV_00113,biometric,success,2026-01-02T07:27:53.440430,192.168.2.242,UK,true
AUTH_000927,USR_0017,DEV_00273,biometric,success,2025-12-31T07:27:53.440439,192.168.42.166,CN,false
