device_id,resource_id,access_count,last_access
DEV_00114,RES_0065,3,2025-12-30T17:27:53.849664
DEV_00114,RES_0030,3,2025-12-27T17:27:53.849668
DEV_00114,RES_0033,39,2026-01-01T07:27:53.849673
DEV_00114,RES_0009,49,2025-12-28T11:27:53.849677
DEV_00114,RES_0075,89,2025-12-28T00:27:53.849682
DEV_00114,RES_0068,6,2025-12-30T15:27:53.849686
DEV_00114,RES_0011,87,2026-01-02T02:27:53.849691
DEV_00114,RES_0050,35,2025-12-26T18:27:53.849695
DEV_00114,RES_0019,13,2026-01-02T05:27:53.849700
DEV_00114,RES_0041,19,2026-01-01T08:27:53.849704
DEV_00114,RES_0005,80,2025-12-26T18:27:53.849709
DEV_00114,RES_0029,52,2026-01-01T22:27:53.849713
DEV_00114,RES_0017,82,2025-12-27T02:27:53.849724
DEV_00115,RES_0074,41,2025-12-31T17:27:53.849735
DEV_00115,RES_0059,61,2025-12-27T23:27:53.849739
DEV_00115,RES_0027,23,2025-12-27T03:27:53.849744
DEV_00115,RES_0008,65,2025-12-30T06:27:53.849748
DEV_00115,RES_0037,100,2026-01-01T17:27:53.849753
DEV_00115,RES_0033,83,2026-01-02T04:27:53.849757
DEV_00115,RES_0060,72,2026-01-02T08:27:53.849761
DEV_00115,RES_0077,64,2025-12-29T09:27:53.849766
DEV_00115,RES_0054,90,2025-12-29T17:27:53.849770
DEV_00115,RES_0000,31,2025-12-29T10:27:53.849775
DEV_00115,RES_0050,39,2025-12-30T23:27:53.849780
DEV_00116,RES_0051,12,2025-12-26T23:27:53.849789
DEV_00116,RES_0027,92,2025-12-28T02:27:53.849794
DEV_00116,RES_0075,44,2025-12-30T00:27:53.849799
DEV_00116,RES_0078,14,2026-01-01T00:27:53.849803
DEV_00116,RES_0044,90,2026-01-01T18:27:53.849808
DEV_00116,RES_0074,96,2026-01-01T17:27:53.849812
DEV_00116,RES_0026,37,2025-12-28T22:27:53.849817
DEV_00117,RES_0023,70,2025-12-31T16:27:53.849833
DEV_00117,RES_0024,32,2025-12-31T09:27:53.849838
DEV_00117,RES_0078,43,2025-12-27T13:27:53.849842
DEV_00117,RES_0056,17,2025-12-27T13:27:53.849846
DEV_00117,RES_0045,78,2025-12-28T14:27:53.849851
DEV_00117,RES_0057,79,2025-12-31T08:27:53.849855
DEV_00117,RES_0041,29,2025-12-28T13:27:53.849860
DEV_00117,RES_0032,98,2025-12-30T15:27:53.849864
DEV_00117,RES_0018,30,2025-12-31T14:27:53.849868
DEV_00117,RES_0020,84,2025-12-28T18:27:53.849873
DEV_00117,RES_0069,56,2025-12-27T11:27:53.849877
DEV_00117,RES_0008,97,2026-01-02T16:27:53.849881
DEV_00117,RES_0044,29,2025-12-28T00:27:53.849886
DEV_00117,RES_0021,88,2025-12-29T04:27:53.849893
DEV_00117,RES_0065,49,2026-01-02T06:27:53.849898
DEV_00117,RES_0048,99,2025-12-30T15:27:53.849902
DEV_00117,RES_0026,76,2025-12-30T02:27:53.849907
DEV_00117,RES_0054,36,2026-01-01T02:27:53.849911
DEV_00117,RES_0006,66,2025-12-29T11:27:53.849916
DEV_00117,RES_0037,36,2026-01-02T03:27:53.849920
DEV_00118,RES_0027,93,2025-12-27T15:27:53.849931
DEV_00118,RES_0008,37,2025-12-29T14:27:53.849936
DEV_00118,RES_0059,8,2025-12-27T02:27:53.849941
DEV_00118,RES_0065,45,2025-12-29T09:27:53.849945
DEV_00118,RES_0006,92,2025-12-28T14:27:53.849949
DEV_00118,RES_0017,28,2025-12-28T22:27:53.849954
DEV_00118,RES_0004,23,2025-12-29T00:27:53.849958
DEV_00118,RES_0072,81,2025-12-30T04:27:53.849963
DEV_00118,RES_0030,26,2025-12-29T19:27:53.849967
DEV_00118,RES_0070,96,2026-01-01T10:27:53.849972
DEV_00118,RES_0035,88,2026-01-01T06:27:53.849980
DEV_00118,RES_0064,48,2025-12-30T19:27:53.849985
DEV_00118,RES_0061,92,2025-12-31T03:27:53.849989
DEV_00119,RES_0071,1,2025-12-27T03:27:53.850009
DEV_00119,RES_0027,40,2026-01-02T11:27:53.850015
DEV_00119,RES_0009,65,2025-12-28T18:27:53.850020
DEV_00119,RES_0051,88,2025-12-30T10:27:53.850025
DEV_00119,RES_0035,66,2026-01-01T16:27:53.850031
DEV_00120,RES_0076,97,2026-01-01T23:27:53.850043
DEV_00120,RES_0009,37,2025-12-31T08:27:53.850048
DEV_00120,RES_0030,62,2025-12-27T03:27:53.850052
DEV_00120,RES_0040,34,2025-12-29T21:27:53.850057
DEV_00120,RES_0075,57,2025-12-31T10:27:53.850061
DEV_00120,RES_0026,83,2025-12-31T09:27:53.850065
DEV_00120,RES_0037,23,2026-01-02T02:27:53.850070
DEV_00120,RES_0044,85,2026-01-01T09:27:53.850080
DEV_00120,RES_0049,97,2026-01-01T09:27:53.850084
DEV_00120,RES_0038,31,2025-12-30T17:27:53.850089
DEV_00120,RES_0015,25,2025-12-28T17:27:53.850093
DEV_00120,RES_0047,62,2025-12-30T01:27:53.850098
DEV_00120,RES_0078,61,2026-01-01T23:27:53.850102
DEV_00121,RES_0046,10,2026-01-01T22:27:53.850117
DEV_00121,RES_0061,86,2025-12-28T17:27:53.850122
DEV_00121,RES_0070,2,2025-12-31T18:27:53.850126
DEV_00121,RES_0056,60,2025-12-31T10:27:53.850131
DEV_00121,RES_0017,10,2025-12-30T19:27:53.850135
DEV_00121,RES_0024,53,2025-12-29T19:27:53.850140
DEV_00121,RES_0028,57,2025-12-29T19:27:53.850144
DEV_00121,RES_0047,40,2025-12-27T08:27:53.850149
DEV_00121,RES_0065,91,2025-12-31T19:27:53.850153
DEV_00121,RES_0062,11,2025-12-28T02:27:53.850157
DEV_00121,RES_0054,23,2025-12-29T01:27:53.850162
DEV_00121,RES_0033,44,2025-12-29T20:27:53.850166
DEV_00121,RES_0027,92,2025-12-31T07:27:53.850171
DEV_00121,RES_0002,78,2025-12-28T20:27:53.850175
DEV_00121,RES_0060,74,2025-12-30T14:27:53.850180
DEV_00121,RES_0004,51,2026-01-01T17:27:53.850184
DEV_00121,RES_0053,76,2025-12-31T18:27:53.850189
DEV_00122,RES_0026,56,2026-01-01T13:27:53.850199
DEV_00122,RES_0009,19,2025-12-31T08:27:53.850203
DEV_00122,RES_0059,90,2025-12-29T18:27:53.850208
DEV_00122,RES_0043,15,2026-01-02T12:27:53.850212
DEV_00122,RES_0025,63,2025-12-30T07:27:53.850216
DEV_00122,RES_0005,2,2025-12-27T19:27:53.850221
DEV_00122,RES_0014,50,2026-01-02T02:27:53.850225
DEV_00123,RES_0045,71,2026-01-01T21:27:53.850238
DEV_00123,RES_0071,17,2025-12-30T23:27:53.850242
DEV_00123,RES_0068,71,2025-12-31T05:27:53.850247
DEV_00123,RES_0065,99,2025-12-30T21:27:53.850251
DEV_00123,RES_0049,66,2025-12-28T00:27:53.850256
DEV_00123,RES_0009,37,2025-12-27T15:27:53.850260
DEV_00123,RES_0021,2,2025-12-31T14:27:53.850265
DEV_00123,RES_0067,5,2025-12-29T17:27:53.850269
DEV_00123,RES_0025,89,2026-01-02T08:27:53.850274
DEV_00123,RES_0070,100,2025-12-31T03:27:53.850278
DEV_00123,RES_0013,91,2025-12-30T06:27:53.850283
DEV_00123,RES_0077,78,2025-12-27T06:27:53.850287
DEV_00123,RES_0041,53,2025-12-29T22:27:53.850291
DEV_00124,RES_0069,33,2025-12-30T16:27:53.850303
DEV_00124,RES_0040,85,2025-12-27T08:27:53.850308
DEV_00124,RES_0007,42,2025-12-27T17:27:53.850312
DEV_00124,RES_0042,47,2025-12-30T09:27:53.850317
DEV_00124,RES_0071,71,2025-12-27T07:27:53.850321
DEV_00125,RES_0066,82,2026-01-02T03:27:53.850333
DEV_00125,RES_0010,86,2026-01-01T18:27:53.850338
DEV_00125,RES_0009,1,2025-12-29T13:27:53.850343
DEV_00125,RES_0058,67,2025-12-31T14:27:53.850347
DEV_00125,RES_0065,72,2025-12-31T23:27:53.850351
DEV_00125,RES_0001,9,2026-01-01T00:27:53.850356
DEV_00125,RES_0063,46,2025-12-31T00:27:53.850360
DEV_00125,RES_0034,45,2025-12-29T10:27:53.850365
DEV_00125,RES_0061,73,2025-12-31T15:27:53.850369
DEV_00125,RES_0078,71,2025-12-28T01:27:53.850374
DEV_00125,RES_0051,41,2025-12-30T12:27:53.850379
DEV_00125,RES_0072,43,2025-12-29T00:27:53.850383
DEV_00125,RES_0053,7,2025-12-27T00:27:53.850388
DEV_00125,RES_0050,13,2025-12-30T16:27:53.850392
DEV_00125,RES_0067,20,2025-12-29T23:27:53.850397
DEV_00125,RES_0055,83,2025-12-26T20:27:53.850404
DEV_00125,RES_0028,41,2025-12-30T19:27:53.850411
DEV_00126,RES_0030,83,2025-12-30T08:27:53.850421
DEV_00126,RES_0006,63,2025-12-28T03:27:53.850426
DEV_00126,RES_0011,67,2025-12-29T08:27:53.850431
DEV_00126,RES_0028,70,2025-12-30T12:27:53.850435
DEV_00126,RES_0042,33,2025-12-28T20:27:53.850439
DEV_00126,RES_0047,20,2026-01-02T09:27:53.850444
DEV_00126,RES_0043,62,2025-12-27T04:27:53.850448
DEV_00126,RES_0074,40,2025-12-27T16:27:53.850453
DEV_00126,RES_0063,64,2026-01-02T12:27:53.850457
DEV_00127,RES_0050,17,2025-12-29T23:27:53.850469
DEV_00127,RES_0019,38,2026-01-02T14:27:53.850474
DEV_00127,RES_0014,81,2026-01-01T04:27:53.850478
DEV_00127,RES_0042,74,2026-01-02T16:27:53.850482
DEV_00127,RES_0053,90,2026-01-01T23:27:53.850487
DEV_00127,RES_0072,51,2025-12-28T01:27:53.850491
DEV_00127,RES_0016,43,2026-01-01T08:27:53.850496
DEV_00127,RES_0022,76,2025-12-27T07:27:53.850501
DEV_00127,RES_0077,86,2026-01-01T20:27:53.850505
DEV_00127,RES_0045,78,2025-12-30T14:27:53.850509
DEV_00127,RES_0037,24,2025-12-31T17:27:53.850514
DEV_00127,RES_0047,64,2025-12-26T18:27:53.850518
DEV_00127,RES_0056,71,2025-12-28T10:27:53.850523
DEV_00127,RES_0064,82,2025-12-27T21:27:53.850527
DEV_00127,RES_0036,20,2025-12-31T10:27:53.850532
DEV_00127,RES_0049,7,2026-01-01T15:27:53.850536
DEV_00127,RES_0004,61,2025-12-31T12:27:53.850540
DEV_00128,RES_0043,81,2025-12-31T10:27:53.850553
DEV_00128,RES_0030,52,2025-12-30T00:27:53.850558
DEV_00128,RES_0010,39,2025-12-29T04:27:53.850562
DEV_00128,RES_0032,9,2025-12-27T18:27:53.850567
DEV_00128,RES_0050,31,2025-12-29T02:27:53.850574
DEV_00128,RES_0014,32,2025-12-28T18:27:53.850579
DEV_00128,RES_0067,55,2025-12-29T07:27:53.850583
DEV_00128,RES_0009,97,2025-12-28T14:27:53.850587
DEV_00128,RES_0007,100,2025-12-31T16:27:53.850592
DEV_00128,RES_0062,47,2025-12-29T15:27:53.850596
DEV_00128,RES_0058,27,2025-12-27T04:27:53.850601
DEV_00128,RES_0056,47,2026-01-01T12:27:53.850605
DEV_00128,RES_0069,53,2025-12-29T02:27:53.850610
DEV_00128,RES_0065,18,2025-12-29T04:27:53.850614
DEV_00128,RES_0024,91,2025-12-29T15:27:53.850618
DEV_00128,RES_0036,17,2025-12-31T03:27:53.850623
DEV_00128,RES_0020,89,2025-12-30T06:27:53.850627
DEV_00128,RES_0027,90,2026-01-01T09:27:53.850634
DEV_00128,RES_0046,45,2026-01-02T10:27:53.850639
DEV_00128,RES_0000,90,2025-12-29T02:27:53.850643
DEV_00129,RES_0048,5,2025-12-28T21:27:53.850656
DEV_00129,RES_0001,59,2025-12-28T16:27:53.850660
DEV_00129,RES_0024,67,2026-01-01T15:27:53.850665
DEV_00129,RES_0025,54,2026-01-01T03:27:53.850669
DEV_00129,RES_0076,31,2025-12-31T15:27:53.850674
DEV_00129,RES_0070,63,2025-12-30T09:27:53.850678
DEV_00129,RES_0061,64,2025-12-30T05:27:53.850682
DEV_00129,RES_0009,22,2025-12-29T23:27:53.850687
DEV_00129,RES_0043,98,2025-12-29T04:27:53.850691
DEV_00129,RES_0034,17,2025-12-28T05:27:53.850696
DEV_00129,RES_0047,48,2025-12-27T15:27:53.850700
DEV_00129,RES_0015,86,2025-12-29T09:27:53.850705
DEV_00129,RES_0051,30,2025-12-31T00:27:53.850709
DEV_00129,RES_0046,99,2025-12-31T16:27:53.850714
DEV_00130,RES_0006,18,2026-01-01T07:27:53.850724
DEV_00130,RES_0061,45,2025-12-29T09:27:53.850729
DEV_00130,RES_0019,89,2025-12-27T01:27:53.850742
DEV_00130,RES_0059,92,2025-12-27T11:27:53.850750
DEV_00130,RES_0042,85,2026-01-01T06:27:53.850754
DEV_00130,RES_0051,25,2025-12-28T07:27:53.850759
DEV_00130,RES_0044,80,2025-12-30T13:27:53.850763
DEV_00130,RES_0023,17,2025-12-28T03:27:53.850768
DEV_00130,RES_0018,60,2025-12-28T12:27:53.850773
DEV_00130,RES_0057,65,2025-12-26T16:27:53.850777
DEV_00131,RES_0073,94,2025-12-28T11:27:53.850788
DEV_00131,RES_0007,60,2026-01-01T12:27:53.850793
DEV_00131,RES_0001,5,2026-01-01T08:27:53.850798
DEV_00131,RES_0008,94,2026-01-02T02:27:53.850802
DEV_00131,RES_0018,84,2026-01-01T10:27:53.850807
DEV_00131,RES_0042,13,2025-12-27T05:27:53.850811
DEV_00131,RES_0016,26,2025-12-30T10:27:53.850816
DEV_00131,RES_0049,82,2025-12-27T12:27:53.850820
DEV_00131,RES_0078,9,2025-12-29T09:27:53.850825
DEV_00131,RES_0059,91,2026-01-02T11:27:53.850829
DEV_00131,RES_0022,81,2025-12-29T06:27:53.850834
DEV_00131,RES_0048,98,2025-12-27T11:27:53.850838
DEV_00131,RES_0069,17,2025-12-27T12:27:53.850843
DEV_00131,RES_0000,65,2025-12-30T03:27:53.850847
DEV_00131,RES_0050,11,2025-12-28T10:27:53.850852
DEV_00132,RES_0017,44,2025-12-28T22:27:53.850863
DEV_00132,RES_0053,58,2025-12-28T07:27:53.850868
DEV_00132,RES_0025,9,2025-12-31T08:27:53.850873
DEV_00132,RES_0071,69,2025-12-29T02:27:53.850877
DEV_00132,RES_0062,95,2026-01-02T00:27:53.850882
DEV_00132,RES_0049,17,2025-12-27T06:27:53.850886
DEV_00132,RES_0004,76,2025-12-27T05:27:53.850891
DEV_00132,RES_0057,9,2026-01-02T07:27:53.850895
DEV_00132,RES_0026,72,2025-12-28T06:27:53.850914
DEV_00132,RES_0072,3,2025-12-29T10:27:53.850923
DEV_00132,RES_0003,96,2025-12-27T09:27:53.850928
DEV_00132,RES_0052,67,2025-12-29T15:27:53.850933
DEV_00132,RES_0067,35,2026-01-02T12:27:53.850938
DEV_00132,RES_0042,20,2026-01-01T07:27:53.850942
DEV_00132,RES_0016,88,2025-12-31T09:27:53.850947
DEV_00132,RES_0054,41,2026-01-01T17:27:53.850951
DEV_00133,RES_0037,20,2025-12-27T00:27:53.850962
DEV_00133,RES_0004,47,2025-12-29T11:27:53.850967
DEV_00133,RES_0011,85,2025-12-30T07:27:53.850972
DEV_00133,RES_0078,66,2025-12-29T06:27:53.850984
DEV_00133,RES_0063,46,2025-12-30T12:27:53.850989
DEV_00133,RES_0026,64,2026-01-01T14:27:53.850993
DEV_00133,RES_0002,97,2026-01-01T22:27:53.850998
DEV_00133,RES_0010,62,2025-12-31T08:27:53.851009
DEV_00133,RES_0070,79,2025-12-26T18:27:53.851014
DEV_00133,RES_0054,42,2025-12-31T19:27:53.851019
DEV_00133,RES_0072,54,2025-12-29T11:27:53.851023
DEV_00133,RES_0008,65,2026-01-02T16:27:53.851028
DEV_00134,RES_0004,46,2025-12-28T14:27:53.851040
DEV_00134,RES_0049,62,2025-12-27T03:27:53.851045
DEV_00134,RES_0043,43,2026-01-02T14:27:53.851050
DEV_00134,RES_0057,91,2026-01-01T10:27:53.851054
DEV_00134,RES_0006,94,2025-12-28T23:27:53.851059
DEV_00134,RES_0060,24,2025-12-31T01:27:53.851064
DEV_00134,RES_0010,76,2026-01-02T06:27:53.851068
DEV_00134,RES_0018,63,2026-01-02T16:27:53.851072
DEV_00134,RES_0055,17,2025-12-28T21:27:53.851077
DEV_00134,RES_0014,91,2025-12-30T13:27:53.851081
DEV_00134,RES_0021,58,2025-12-31T00:27:53.851086
DEV_00134,RES_0069,36,2026-01-01T10:27:53.851093
DEV_00134,RES_0009,84,2025-12-27T18:27:53.851098
DEV_00134,RES_0046,12,2025-12-29T07:27:53.851105
DEV_00134,RES_0003,33,2026-01-01T04:27:53.851110
DEV_00134,RES_0040,92,2025-12-30T14:27:53.851114
DEV_00135,RES_0052,88,2026-01-01T10:27:53.851124
DEV_00135,RES_0023,33,2025-12-29T11:27:53.851129
DEV_00135,RES_0014,80,2025-12-27T18:27:53.851133
DEV_00135,RES_0018,1,2025-12-31T03:27:53.851138
DEV_00135,RES_0066,5,2025-12-31T16:27:53.851142
DEV_00135,RES_0046,19,2026-01-01T14:27:53.851146
DEV_00135,RES_0072,15,2025-12-31T15:27:53.851151
DEV_00135,RES_0040,69,2025-12-31T06:27:53.851155
DEV_00136,RES_0027,88,2025-12-28T17:27:53.851165
DEV_00136,RES_0021,95,2025-12-28T01:27:53.851170
DEV_00136,RES_0018,65,2026-01-01T10:27:53.851174
DEV_00136,RES_0036,47,2026-01-01T09:27:53.851179
DEV_00136,RES_0055,76,2026-01-01T17:27:53.851183
DEV_00136,RES_0062,13,2025-12-28T23:27:53.851188
DEV_00137,RES_0052,78,2025-12-29T07:27:53.851200
DEV_00137,RES_0072,65,2025-12-27T17:27:53.851205
DEV_00137,RES_0034,10,2026-01-01T06:27:53.851212
DEV_00137,RES_0041,81,2025-12-30T09:27:53.851217
DEV_00137,RES_0044,65,2025-12-31T05:27:53.851221
DEV_00138,RES_0055,56,2025-12-26T19:27:53.851233
DEV_00138,RES_0013,11,2025-12-28T08:27:53.851237
DEV_00138,RES_0003,84,2025-12-29T14:27:53.851242
DEV_00138,RES_0035,84,2025-12-27T09:27:53.851246
DEV_00138,RES_0029,93,2025-12-27T19:27:53.851251
DEV_00138,RES_0033,56,2025-12-30T02:27:53.851255
DEV_00138,RES_0032,20,2025-12-29T21:27:53.851260
DEV_00138,RES_0012,15,2026-01-02T12:27:53.851265
DEV_00138,RES_0049,34,2026-01-02T06:27:53.851269
DEV_00138,RES_0061,30,2025-12-26T20:27:53.851277
DEV_00138,RES_0031,3,2025-12-29T04:27:53.851282
DEV_00138,RES_0075,68,2025-12-31T20:27:53.851286
DEV_00138,RES_0016,65,2026-01-01T20:27:53.851291
DEV_00139,RES_0054,72,2025-12-30T01:27:53.851301
DEV_00139,RES_0066,33,2025-12-29T11:27:53.851306
DEV_00139,RES_0017,36,2025-12-31T08:27:53.851310
DEV_00139,RES_0069,78,2025-12-30T23:27:53.851315
DEV_00139,RES_0072,32,2025-12-27T18:27:53.851319
DEV_00139,RES_0038,45,2025-12-31T21:27:53.851324
DEV_00139,RES_0036,20,2026-01-02T14:27:53.851328
DEV_00139,RES_0014,61,2025-12-26T20:27:53.851333
DEV_00139,RES_0059,27,2026-01-01T12:27:53.851337
DEV_00139,RES_0010,11,2025-12-27T02:27:53.851342
DEV_00140,RES_0039,5,2025-12-31T11:27:53.851354
DEV_00140,RES_0070,14,2025-12-31T14:27:53.851359
DEV_00140,RES_0078,91,2025-12-31T03:27:53.851364
DEV_00140,RES_0006,27,2026-01-02T04:27:53.851368
DEV_00140,RES_0012,69,2025-12-27T17:27:53.851372
DEV_00140,RES_0054,13,2025-12-26T17:27:53.851377
DEV_00140,RES_0044,11,2026-01-01T22:27:53.851381
DEV_00140,RES_0064,85,2026-01-01T08:27:53.851386
DEV_00140,RES_0033,65,2025-12-27T17:27:53.851391
DEV_00140,RES_0029,63,2025-12-31T01:27:53.851395
DEV_00140,RES_0061,39,2025-12-28T18:27:53.851399
DEV_00140,RES_0059,9,2026-01-02T08:27:53.851404
DEV_00140,RES_0001,89,2025-12-29T07:27:53.851408
DEV_00140,RES_0055,38,2025-12-29T19:27:53.851413
DEV_00140,RES_0022,75,2025-12-31T13:27:53.851417
DEV_00140,RES_0017,34,2026-01-02T16:27:53.851422
DEV_00140,RES_0077,7,2026-01-02T03:27:53.851426
DEV_00141,RES_0054,68,2025-12-31T09:27:53.851437
DEV_00141,RES_0007,8,2026-01-01T19:27:53.851445
DEV_00141,RES_0074,71,2025-12-26T22:27:53.851452
DEV_00141,RES_0051,33,2025-12-27T05:27:53.851456
DEV_00141,RES_0043,89,2025-12-29T22:27:53.851461
DEV_00141,RES_0030,4,2025-12-28T14:27:53.851466
DEV_00141,RES_0050,63,2025-12-27T20:27:53.851470
DEV_00141,RES_0031,53,2026-01-02T01:27:53.851474
DEV_00141,RES_0072,24,2025-12-30T09:27:53.851479
DEV_00141,RES_0037,65,2025-12-27T04:27:53.851484
DEV_00141,RES_0019,52,2025-12-27T13:27:53.851488
DEV_00141,RES_0018,11,2025-12-30T16:27:53.851493
DEV_00142,RES_0033,80,2025-12-31T23:27:53.851504
DEV_00142,RES_0045,82,2025-12-30T17:27:53.851509
DEV_00142,RES_0036,80,2026-01-01T07:27:53.851513
DEV_00142,RES_0001,9,2026-01-02T02:27:53.851518
DEV_00142,RES_0022,32,2025-12-27T13:27:53.851522
DEV_00142,RES_0057,61,2026-01-02T00:27:53.851526
DEV_00142,RES_0037,2,2025-12-26T16:27:53.851531
DEV_00142,RES_0003,94,2025-12-28T17:27:53.851535
DEV_00142,RES_0074,47,2025-12-29T17:27:53.851540
DEV_00142,RES_0067,82,2025-12-29T08:27:53.851544
DEV_00142,RES_0009,25,2025-12-31T13:27:53.851549
DEV_00142,RES_0002,31,2025-12-27T19:27:53.851553
DEV_00142,RES_0012,63,2026-01-01T17:27:53.851558
DEV_00143,RES_0012,74,2025-12-28T12:27:53.851567
DEV_00143,RES_0047,92,2025-12-30T23:27:53.851571
DEV_00143,RES_0068,67,2025-12-31T19:27:53.851576
DEV_00143,RES_0017,94,2026-01-02T10:27:53.851580
DEV_00143,RES_0008,19,2026-01-02T11:27:53.851585
DEV_00143,RES_0015,67,2025-12-31T01:27:53.851590
DEV_00144,RES_0060,72,2026-01-01T22:27:53.851601
DEV_00144,RES_0062,62,2025-12-29T19:27:53.851606
DEV_00144,RES_0036,59,2025-12-30T01:27:53.851611
DEV_00144,RES_0027,28,2026-01-02T07:27:53.851615
DEV_00144,RES_0011,70,2025-12-27T09:27:53.851620
DEV_00145,RES_0078,89,2025-12-30T18:27:53.851630
DEV_00145,RES_0076,21,2025-12-28T00:27:53.851635
DEV_00145,RES_0011,90,2025-12-28T19:27:53.851640
DEV_00145,RES_0059,45,2025-12-28T01:27:53.851644
DEV_00145,RES_0045,49,2025-12-29T18:27:53.851649
DEV_00145,RES_0029,70,2025-12-31T08:27:53.851653
DEV_00145,RES_0079,3,2025-12-27T16:27:53.851658
DEV_00145,RES_0063,21,2025-12-31T18:27:53.851662
DEV_00145,RES_0049,54,2026-01-01T23:27:53.851667
DEV_00145,RES_0025,86,2026-01-01T01:27:53.851671
DEV_00145,RES_0008,15,2025-12-31T05:27:53.851676
DEV_00146,RES_0037,49,2026-01-02T06:27:53.851687
DEV_00146,RES_0011,64,2025-12-26T17:27:53.851691
DEV_00146,RES_0003,30,2025-12-31T19:27:53.851696
DEV_00146,RES_0019,52,2026-01-01T17:27:53.851700
DEV_00146,RES_0032,23,2026-01-01T16:27:53.851705
DEV_00146,RES_0072,24,2025-12-26T23:27:53.851709
DEV_00146,RES_0040,63,2025-12-29T11:27:53.851713
DEV_00146,RES_0047,56,2025-12-29T00:27:53.851718
DEV_00146,RES_0049,57,2025-12-30T20:27:53.851722
DEV_00146,RES_0043,17,2025-12-31T15:27:53.851727
DEV_00146,RES_0009,74,2026-01-02T07:27:53.851731
DEV_00147,RES_0037,44,2025-12-29T06:27:53.851743
DEV_00147,RES_0014,88,2026-01-02T09:27:53.851750
DEV_00147,RES_0016,75,2025-12-27T07:27:53.851755
DEV_00147,RES_0024,100,2025-12-29T15:27:53.851759
DEV_00147,RES_0002,91,2025-12-30T18:27:53.851764
DEV_00147,RES_0057,55,2025-12-30T01:27:53.851768
DEV_00147,RES_0068,39,2025-12-27T05:27:53.851775
DEV_00147,RES_0043,50,2025-12-31T20:27:53.851780
DEV_00147,RES_0076,62,2025-12-31T10:27:53.851788
DEV_00147,RES_0009,12,2025-12-28T06:27:53.851792
DEV_00147,RES_0073,60,2025-12-31T20:27:53.851796
DEV_00147,RES_0041,13,2025-12-31T23:27:53.851801
DEV_00147,RES_0027,26,2025-12-31T15:27:53.851805
DEV_00147,RES_0044,64,2026-01-02T10:27:53.851810
DEV_00148,RES_0039,45,2025-12-29T04:27:53.851823
DEV_00148,RES_0032,28,2025-12-27T19:27:53.851827
DEV_00148,RES_0055,85,2025-12-29T20:27:53.851832
DEV_00148,RES_0053,51,2025-12-31T23:27:53.851836
DEV_00148,RES_0022,100,2026-01-01T09:27:53.851841
DEV_00148,RES_0048,48,2026-01-02T09:27:53.851845
DEV_00148,RES_0072,87,2025-12-30T02:27:53.851854
DEV_00148,RES_0045,61,2025-12-31T02:27:53.851859
DEV_00148,RES_0015,27,2025-12-28T00:27:53.851863
DEV_00148,RES_0073,4,2025-12-28T13:27:53.851868
DEV_00148,RES_0035,15,2025-12-29T18:27:53.851872
DEV_00148,RES_0046,83,2025-12-29T17:27:53.851877
DEV_00148,RES_0010,71,2025-12-31T02:27:53.851881
DEV_00148,RES_0030,56,2025-12-28T20:27:53.851886
DEV_00148,RES_0057,63,2025-12-27T19:27:53.851890
DEV_00148,RES_0026,37,2025-12-31T00:27:53.851894
DEV_00148,RES_0078,30,2025-12-26T19:27:53.851899
DEV_00148,RES_0016,12,2025-12-29T17:27:53.851903
DEV_00148,RES_0069,75,2025-12-27T15:27:53.851908
DEV_00149,RES_0071,53,2025-12-30T04:27:53.851920
DEV_00149,RES_0077,4,2025-12-28T19:27:53.851924
DEV_00149,RES_0043,5,2025-12-29T21:27:53.851929
DEV_00149,RES_0059,91,2025-12-28T07:27:53.851933
DEV_00149,RES_0034,30,2025-12-29T23:27:53.851941
DEV_00149,RES_0066,98,2025-12-28T17:27:53.851945
DEV_00149,RES_0006,53,2025-12-26T19:27:53.851950
DEV_00149,RES_0015,40,2025-12-27T13:27:53.851954
DEV_00149,RES_0002,26,2026-01-01T22:27:53.851959
DEV_00149,RES_0024,13,2026-01-02T04:27:53.851963
DEV_00149,RES_0053,91,2025-12-30T22:27:53.851968
DEV_00149,RES_0021,18,2026-01-01T13:27:53.851972
DEV_00149,RES_0012,40,2025-12-30T05:27:53.851981
DEV_00149,RES_0004,88,2025-12-28T22:27:53.851986
DEV_00149,RES_0070,80,2025-12-31T18:27:53.851990
DEV_00150,RES_0039,40,2025-12-28T23:27:53.852010
DEV_00150,RES_0073,25,2025-12-29T17:27:53.852015
DEV_00150,RES_0026,67,2025-12-31T15:27:53.852019
DEV_00150,RES_0058,87,2025-12-31T03:27:53.852024
DEV_00150,RES_0014,17,2025-12-28T18:27:53.852031
DEV_00150,RES_0018,91,2025-12-30T18:27:53.852036
DEV_00150,RES_0055,39,2025-12-28T02:27:53.852040
DEV_00150,RES_0059,60,2025-12-28T15:27:53.852045
DEV_00150,RES_0069,99,2026-01-01T11:27:53.852049
DEV_00150,RES_0066,7,2026-01-01T02:27:53.852054
DEV_00150,RES_0011,20,2025-12-28T07:27:53.852058
DEV_00150,RES_0048,11,2025-12-28T07:27:53.852063
DEV_00150,RES_0047,27,2025-12-30T12:27:53.852067
DEV_00150,RES_0022,24,2026-01-01T09:27:53.852072
DEV_00151,RES_0025,17,2026-01-02T08:27:53.852083
DEV_00151,RES_0030,21,2026-01-01T15:27:53.852088
